case_id,corner,temp_k,vdd,spice_snm_mv,native_snm_mv,delta_snm_mv,spice_noise,native_noise,delta_noise,spice_ber_raw,native_ber_raw,spice_ber,native_ber,delta_ber,spice_hold_snm_mv,native_hold_snm_mv,delta_hold_snm_mv,spice_read_snm_mv,native_read_snm_mv,delta_read_snm_mv,spice_write_margin_mv,native_write_margin_mv,delta_write_margin_mv,spice_noise_sigma,native_noise_sigma,delta_noise_sigma,spice_read_fail,spice_read_fail_raw,native_read_fail,delta_read_fail,spice_write_fail,spice_write_fail_raw,native_write_fail,delta_write_fail,native_backend_label,native_engine,data_source,spice_source,simulator,spice_runtime_ms,native_runtime_ms,spice_mc_runs,spice_mc_mode,spice_mc_mode_effective,spice_mc_seed,measure_contract_revision,pdk_id,pdk_class,model_revision,macro_mode,pdk_license,ber_contract_mode,snm_noise_contract_mode,spice_snm_mv_raw,spice_hold_snm_mv_raw,spice_read_snm_mv_raw,spice_write_margin_mv_raw,spice_noise_raw,spice_noise_sigma_raw,spice_snm_mv_contract,spice_hold_snm_mv_contract,spice_read_snm_mv_contract,spice_write_margin_mv_contract,spice_noise_contract,spice_noise_sigma_contract,spice_read_fail_contract,spice_write_fail_contract,snm_mv_contract_requested_raw_key,snm_mv_contract_source_raw_key,snm_mv_contract_fallback_used,snm_mv_contract_fit_status,snm_mv_contract_reason,hold_snm_mv_contract_requested_raw_key,hold_snm_mv_contract_source_raw_key,hold_snm_mv_contract_fallback_used,hold_snm_mv_contract_fit_status,hold_snm_mv_contract_reason,read_snm_mv_contract_requested_raw_key,read_snm_mv_contract_source_raw_key,read_snm_mv_contract_fallback_used,read_snm_mv_contract_fit_status,read_snm_mv_contract_reason,write_margin_mv_contract_requested_raw_key,write_margin_mv_contract_source_raw_key,write_margin_mv_contract_fallback_used,write_margin_mv_contract_fit_status,write_margin_mv_contract_reason,noise_contract_requested_raw_key,noise_contract_source_raw_key,noise_contract_fallback_used,noise_contract_fit_status,noise_contract_reason,noise_sigma_contract_requested_raw_key,noise_sigma_contract_source_raw_key,noise_sigma_contract_fallback_used,noise_sigma_contract_fit_status,noise_sigma_contract_reason,spice_ber_contract,native_ber_contract,delta_ber_contract,ber_contract_center_mv,ber_contract_slope_mv,ber_contract_fit_samples
ff_t298_v1p80,ff,298.15,1.8,280.9358451318075,280.2988889422053,-0.6369561896022446,0.051287068831913044,0.04947998807636279,-0.0018070807555502569,0.999511,0.40287109375,0.4051918483372949,0.4053656395141288,0.0001737911768339151,280.9358451318075,280.2988889422053,-0.6369561896022446,264.9631422979776,274.36129037304175,9.39814807506417,1660.349409481172,1750.5200119236372,90.17060244246522,0.051287068831913044,0.04947998807636279,-0.0018070807555502569,2.1396201829510917e-12,0.999921,6.609082981825608e-13,-1.478711884768531e-12,0.0,9.47338e-11,0.0,0.0,hybrid-native,cpu,foundry-pdk-pre-silicon,pdk,ngspice,2798.2480000027863,17.169099999591708,1,off,off,20260218,v3-ber-contract-aligned-2026-02-18,gf180mcu,foundry-open,gf180mcu-open-local,6t-cell,Apache-2.0,native_fit,affine_corner_temp,43.7784,43.7784,-25.5419,234.64,0.473334,0.473334,280.9358451318075,280.9358451318075,264.9631422979776,1660.349409481172,0.051287068831913044,0.051287068831913044,2.1396201829510917e-12,0.0,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,,spice_read_snm_mv_raw,False,fitted,usable,,spice_write_margin_mv_raw,False,fitted,usable,,spice_noise_raw,False,fitted,usable,,spice_noise_sigma_raw,False,fitted,usable,0.4051918483372949,0.4053656395141288,0.0001737911768339151,-58.175752914310664,883.3831688760961,45
ff_t298_v1p98,ff,298.15,1.98,279.9967324776296,298.30089853688827,18.304166059258648,0.04626229207624711,0.04625672727212911,-5.564804118000921e-06,0.999993,0.40390625,0.4054480901022769,0.40046314552324025,-0.004984944579036643,279.9967324776296,298.30089853688827,18.304166059258648,292.55804126155704,292.75009126423276,0.19205000267572814,1935.2952262632416,1933.743272727871,-1.5519535353705578,0.04626229207624711,0.04625672727212911,-5.564804118000921e-06,6.796692822354393e-14,1.0,6.635472602026041e-14,-1.6122022032835231e-15,0.0,1.68444e-105,0.0,0.0,hybrid-native,cpu,foundry-pdk-pre-silicon,pdk,ngspice,2288.850499997352,19.00999999998021,1,off,off,20260218,v3-ber-contract-aligned-2026-02-18,gf180mcu,foundry-open,gf180mcu-open-local,6t-cell,Apache-2.0,native_fit,affine_corner_temp,1.64725,1.64725,-1788.83,1980.0,0.90428,0.90428,279.9967324776296,279.9967324776296,292.55804126155704,1935.2952262632416,0.04626229207624711,0.04626229207624711,6.796692822354393e-14,0.0,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,,spice_read_snm_mv_raw,False,fitted,usable,,spice_write_margin_mv_raw,False,fitted,usable,,spice_noise_raw,False,fitted,usable,,spice_noise_sigma_raw,False,fitted,usable,0.4054480901022769,0.40046314552324025,-0.004984944579036643,-58.175752914310664,883.3831688760961,45
ff_t398_v1p62,ff,398.15,1.62,262.9449271614614,245.62640618687263,-17.31852097458878,0.08122659083130879,0.084152853097603,0.002926262266294208,0.999959,0.41810546875,0.4101095949212346,0.4148605949328822,0.004751000011647577,262.9449271614614,245.62640618687263,-17.31852097458878,235.65702373000622,235.52806381516027,-0.12895991484595015,1536.5634604227403,1535.847146902397,-0.7163135203431921,0.08122659083130879,0.084152853097603,0.002926262266294208,8.342042217513579e-11,1.0,8.477605553475847e-11,1.3556333596226796e-12,0.0,5.88963e-86,0.0,0.0,hybrid-native,cpu,foundry-pdk-pre-silicon,pdk,ngspice,2384.0111999998044,18.96669999769074,1,off,off,20260218,v3-ber-contract-aligned-2026-02-18,gf180mcu,foundry-open,gf180mcu-open-local,6t-cell,Apache-2.0,native_fit,affine_corner_temp,19.0804,19.0804,-1427.7,1619.99,0.893074,0.893074,262.9449271614614,262.9449271614614,235.65702373000622,1536.5634604227403,0.08122659083130879,0.08122659083130879,8.342042217513579e-11,0.0,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,,spice_read_snm_mv_raw,False,fitted,usable,,spice_write_margin_mv_raw,False,fitted,usable,,spice_noise_raw,False,fitted,usable,,spice_noise_sigma_raw,False,fitted,usable,0.4101095949212346,0.4148605949328822,0.004751000011647577,-58.175752914310664,883.3831688760961,45
ff_t398_v1p80,ff,398.15,1.8,254.0626708815355,263.60877998402475,9.546109102489254,0.07693398134986751,0.07295496011223461,-0.003979021237632899,0.999945,0.41248046875,0.41254423342473084,0.40992780718089145,-0.002616426243839398,254.0626708815355,263.60877998402475,9.546109102489254,254.59819400388088,254.8541847705566,0.2559907666757226,1725.612412847077,1727.0450398877654,1.4326270406884305,0.07693398134986751,0.07295496011223461,-0.003979021237632899,7.816578020005445e-12,1.0,7.570415999220905e-12,-2.4616202078453996e-13,0.0,9.9659e-96,0.0,0.0,hybrid-native,cpu,foundry-pdk-pre-silicon,pdk,ngspice,2373.642499998823,16.096200000902172,1,off,off,20260218,v3-ber-contract-aligned-2026-02-18,gf180mcu,foundry-open,gf180mcu-open-local,6t-cell,Apache-2.0,native_fit,affine_corner_temp,21.9204,21.9204,-1582.45,1799.99,0.891318,0.891318,254.0626708815355,254.0626708815355,254.59819400388088,1725.612412847077,0.07693398134986751,0.07693398134986751,7.816578020005445e-12,0.0,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,,spice_read_snm_mv_raw,False,fitted,usable,,spice_write_margin_mv_raw,False,fitted,usable,,spice_noise_raw,False,fitted,usable,,spice_noise_sigma_raw,False,fitted,usable,0.41254423342473084,0.40992780718089145,-0.002616426243839398,-58.175752914310664,883.3831688760961,45
ff_t398_v1p98,ff,398.15,1.98,273.8541518551267,281.6265637272262,7.772411872099497,0.06500218927759338,0.06605494824893163,0.0010527589713382468,0.999971,0.4079296875,0.40712538976038815,0.4050034151371692,-0.0021219746232189474,273.8541518551267,281.6265637272262,7.772411872099497,273.8270007891843,273.6999699373544,-0.12703085182988616,1914.6613652714136,1913.9450517510684,-0.7163135203452384,0.06500218927759338,0.06605494824893163,0.0010527589713382468,7.065551756624642e-13,1.0,7.17864011970755e-13,1.1308836308290741e-14,0.0,1.68613e-105,0.0,0.0,hybrid-native,cpu,foundry-pdk-pre-silicon,pdk,ngspice,2652.3205999983475,16.75930000055814,1,off,off,20260218,v3-ber-contract-aligned-2026-02-18,gf180mcu,foundry-open,gf180mcu-open-local,6t-cell,Apache-2.0,native_fit,affine_corner_temp,15.5923,15.5923,-1739.55,1979.99,0.886437,0.886437,273.8541518551267,273.8541518551267,273.8270007891843,1914.6613652714136,0.06500218927759338,0.06500218927759338,7.065551756624642e-13,0.0,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,,spice_read_snm_mv_raw,False,fitted,usable,,spice_write_margin_mv_raw,False,fitted,usable,,spice_noise_raw,False,fitted,usable,,spice_noise_sigma_raw,False,fitted,usable,0.40712538976038815,0.4050034151371692,-0.0021219746232189474,-58.175752914310664,883.3831688760961,45
ss_t233_v1p62,ss,233.15,1.62,275.25257362774477,273.1348139718743,-2.1177596558704863,0.038579319541629596,0.03841258919728267,-0.00016673034434692285,0.999994,0.4003125,0.4067433433189657,0.4073219554315851,0.0005786121126193922,275.25257362774477,273.1348139718743,-2.1177596558704863,284.1453383881638,268.52530326820033,-15.620035119963461,1776.5469454697836,1581.5874108027174,-194.95953466706624,0.038579319541629596,0.03841258919728267,-0.00016673034434692285,1.9453441657760988e-13,1.0,1.3707502359062531e-12,1.1762158193286432e-12,0.0,8.68594e-39,0.0,0.0,hybrid-native,cpu,foundry-pdk-pre-silicon,pdk,ngspice,3539.257500000531,21.000299999286653,1,off,off,20260218,v3-ber-contract-aligned-2026-02-18,gf180mcu,foundry-open,gf180mcu-open-local,6t-cell,Apache-2.0,native_fit,affine_corner_temp,0.0560867,0.0560867,-675.38,751.113,0.685111,0.685111,275.25257362774477,275.25257362774477,284.1453383881638,1776.5469454697836,0.038579319541629596,0.038579319541629596,1.9453441657760988e-13,0.0,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,,spice_read_snm_mv_raw,False,fitted,usable,,spice_write_margin_mv_raw,False,fitted,usable,,spice_noise_raw,False,fitted,usable,,spice_noise_sigma_raw,False,fitted,usable,0.4067433433189657,0.4073219554315851,0.0005786121126193922,-58.175752914310664,883.3831688760961,45
ss_t233_v1p80,ss,233.15,1.8,287.8366313686096,291.1403249557242,3.303693587114651,0.03551006331560994,0.03615842207021109,0.0006483587546011471,0.999992,0.4016796875,0.40331052548507224,0.4024108600108078,-0.000899665474264455,287.8366313686096,291.1403249557242,3.303693587114651,276.3553733085844,286.80131430729887,10.445940998714491,1697.2862605404732,1763.8415779297889,66.55531738931563,0.03551006331560994,0.03615842207021109,0.0006483587546011471,5.150967418820563e-13,1.0,1.3957639789274375e-13,-3.7552034398931253e-13,0.0,9.95594e-96,0.0,0.0,hybrid-native,cpu,foundry-pdk-pre-silicon,pdk,ngspice,3594.3401000004087,20.43520000006538,1,off,off,20260218,v3-ber-contract-aligned-2026-02-18,gf180mcu,foundry-open,gf180mcu-open-local,6t-cell,Apache-2.0,native_fit,affine_corner_temp,2.23656,2.23656,-970.827,1800.0,0.540591,0.540591,287.8366313686096,287.8366313686096,276.3553733085844,1697.2862605404732,0.03551006331560994,0.03551006331560994,5.150967418820563e-13,0.0,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,,spice_read_snm_mv_raw,False,fitted,usable,,spice_write_margin_mv_raw,False,fitted,usable,,spice_noise_raw,False,fitted,usable,,spice_noise_sigma_raw,False,fitted,usable,0.40331052548507224,0.4024108600108078,-0.000899665474264455,-58.175752914310664,883.3831688760961,45
ss_t233_v1p98,ss,233.15,1.98,310.3083805012016,309.1224465699574,-1.1859339312442216,0.03444754678511061,0.03396591837485639,-0.00048162841025422426,0.999989,0.3977734375,0.397204122743764,0.397525603712397,0.00032148096863299225,310.3083805012016,309.1224465699574,-1.1859339312442216,299.8724422437257,305.0465363649746,5.174094121248913,1817.6298643473926,1946.0340816251435,128.40421727775083,0.03444754678511061,0.03396591837485639,-0.00048162841025422426,2.7240943423714216e-14,1.0,1.4267145112623038e-14,-1.2973798311091177e-14,0.0,2.83606e-09,0.0,0.0,hybrid-native,cpu,foundry-pdk-pre-silicon,pdk,ngspice,2918.2475000015984,17.314299999270588,1,off,off,20260218,v3-ber-contract-aligned-2026-02-18,gf180mcu,foundry-open,gf180mcu-open-local,6t-cell,Apache-2.0,native_fit,affine_corner_temp,6.1303,6.1303,-78.9042,207.447,0.490561,0.490561,310.3083805012016,310.3083805012016,299.8724422437257,1817.6298643473926,0.03444754678511061,0.03444754678511061,2.7240943423714216e-14,0.0,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,,spice_read_snm_mv_raw,False,fitted,usable,,spice_write_margin_mv_raw,False,fitted,usable,,spice_noise_raw,False,fitted,usable,,spice_noise_sigma_raw,False,fitted,usable,0.397204122743764,0.397525603712397,0.00032148096863299225,-58.175752914310664,883.3831688760961,45
ss_t298_v1p62,ss,298.15,1.62,268.15438490070363,262.2956647649848,-5.8587201357188405,0.053087940741065966,0.053084288376146066,-3.6523649198996755e-06,0.999994,0.40814453125,0.4086837140417976,0.41028741101532873,0.0016036969735311324,268.15438490070363,262.2956647649848,-5.8587201357188405,254.88233719438472,255.92555015984726,1.0432129654625442,1558.8984763338788,1566.9157116238541,8.01723528997536,0.053087940741065966,0.053084288376146066,-3.6523649198996755e-06,7.543822124322073e-12,1.0,6.62153585920206e-12,-9.222862651200134e-13,0.0,2.77797e-07,0.0,0.0,hybrid-native,cpu,foundry-pdk-pre-silicon,pdk,ngspice,4229.084400001739,21.231300001090858,1,off,off,20260218,v3-ber-contract-aligned-2026-02-18,gf180mcu,foundry-open,gf180mcu-open-local,6t-cell,Apache-2.0,native_fit,affine_corner_temp,1.99505e-05,1.99505e-05,-589.277,170.771,0.811044,0.811044,268.15438490070363,268.15438490070363,254.88233719438472,1558.8984763338788,0.053087940741065966,0.053087940741065966,7.543822124322073e-12,0.0,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,,spice_read_snm_mv_raw,False,fitted,usable,,spice_write_margin_mv_raw,False,fitted,usable,,spice_noise_raw,False,fitted,usable,,spice_noise_sigma_raw,False,fitted,usable,0.4086837140417976,0.41028741101532873,0.0016036969735311324,-58.175752914310664,883.3831688760961,45
ss_t298_v1p80,ss,298.15,1.8,290.45001848981053,280.2988889422053,-10.151129547605251,0.047872469894662595,0.04947998807636279,0.0016075181817001918,0.999983,0.40287109375,0.4025987909604506,0.4053656395141288,0.002766848553678203,290.45001848981053,280.2988889422053,-10.151129547605251,281.9103171166755,274.36129037304175,-7.54902674363376,1831.1034262927867,1750.5200119236372,-80.58341436914952,0.047872469894662595,0.04947998807636279,0.0016075181817001918,2.5723414890076575e-13,1.0,6.609082981825608e-13,4.0367414928179504e-13,0.0,9.95594e-96,0.0,0.0,hybrid-native,cpu,foundry-pdk-pre-silicon,pdk,ngspice,2873.225299998012,19.44520000324701,1,off,off,20260218,v3-ber-contract-aligned-2026-02-18,gf180mcu,foundry-open,gf180mcu-open-local,6t-cell,Apache-2.0,native_fit,affine_corner_temp,10.4525,10.4525,-1654.94,1800.0,0.925218,0.925218,290.45001848981053,290.45001848981053,281.9103171166755,1831.1034262927867,0.047872469894662595,0.047872469894662595,2.5723414890076575e-13,0.0,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,,spice_read_snm_mv_raw,False,fitted,usable,,spice_write_margin_mv_raw,False,fitted,usable,,spice_noise_raw,False,fitted,usable,,spice_noise_sigma_raw,False,fitted,usable,0.4025987909604506,0.4053656395141288,0.002766848553678203,-58.175752914310664,883.3831688760961,45
ss_t298_v1p98,ss,298.15,1.98,282.2910488535641,298.30089853688827,16.00984968332415,0.0478605930889094,0.04625672727212911,-0.0016038658167802922,0.999988,0.40390625,0.4048221650393933,0.40046314552324025,-0.004359019516153029,282.2910488535641,298.30089853688827,16.00984968332415,286.2442774860616,292.75009126423276,6.505813778171159,1861.1770936486976,1933.743272727871,72.56617907917348,0.0478605930889094,0.04625672727212911,-0.0016038658167802922,1.4964139160952194e-13,1.0,6.635472602026041e-14,-8.328666558926153e-14,0.0,1.68444e-105,0.0,0.0,hybrid-native,cpu,foundry-pdk-pre-silicon,pdk,ngspice,2843.550300000061,24.26450000348268,1,off,off,20260218,v3-ber-contract-aligned-2026-02-18,gf180mcu,foundry-open,gf180mcu-open-local,6t-cell,Apache-2.0,native_fit,affine_corner_temp,6.62747,6.62747,-1825.82,1980.0,0.925478,0.925478,282.2910488535641,282.2910488535641,286.2442774860616,1861.1770936486976,0.0478605930889094,0.0478605930889094,1.4964139160952194e-13,0.0,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,,spice_read_snm_mv_raw,False,fitted,usable,,spice_write_margin_mv_raw,False,fitted,usable,,spice_noise_raw,False,fitted,usable,,spice_noise_sigma_raw,False,fitted,usable,0.4048221650393933,0.40046314552324025,-0.004359019516153029,-58.175752914310664,883.3831688760961,45
ss_t398_v1p62,ss,398.15,1.62,247.86887502841122,245.62640618687263,-2.242468841538596,0.0747641226981456,0.084152853097603,0.009388730399457396,0.999987,0.41810546875,0.41424450410524927,0.4148605949328822,0.0006160908276329202,247.86887502841122,245.62640618687263,-2.242468841538596,254.87568157147723,235.52806381516027,-19.347617756316964,1654.4301736714904,1535.847146902397,-118.5830267690933,0.0747641226981456,0.084152853097603,0.009388730399457396,7.550100840175273e-12,1.0,8.477605553475847e-11,7.72259546945832e-11,0.0,5.88595e-86,0.0,0.0,hybrid-native,cpu,foundry-pdk-pre-silicon,pdk,ngspice,2587.235099999816,16.882200001418823,1,off,off,20260218,v3-ber-contract-aligned-2026-02-18,gf180mcu,foundry-open,gf180mcu-open-local,6t-cell,Apache-2.0,native_fit,affine_corner_temp,7.58315,7.58315,-795.146,1620.0,0.495513,0.495513,247.86887502841122,247.86887502841122,254.87568157147723,1654.4301736714904,0.0747641226981456,0.0747641226981456,7.550100840175273e-12,0.0,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,,spice_read_snm_mv_raw,False,fitted,usable,,spice_write_margin_mv_raw,False,fitted,usable,,spice_noise_raw,False,fitted,usable,,spice_noise_sigma_raw,False,fitted,usable,0.41424450410524927,0.4148605949328822,0.0006160908276329202,-58.175752914310664,883.3831688760961,45
ss_t398_v1p80,ss,398.15,1.8,260.15224958597673,263.60877998402475,3.4565303980480167,0.07355218654226,0.07295496011223461,-0.0005972264300253965,0.99999,0.41248046875,0.4108746029812397,0.40992780718089145,-0.0009467958003482324,260.15224958597673,263.60877998402475,3.4565303980480167,245.46887588823887,254.8541847705566,9.38530888231773,1622.207299216119,1727.0450398877654,104.83774067164632,0.07355218654226,0.07295496011223461,-0.0005972264300253965,2.4469113037783806e-11,1.0,7.570415999220905e-12,-1.68986970385629e-11,0.0,9.95718e-96,0.0,0.0,hybrid-native,cpu,foundry-pdk-pre-silicon,pdk,ngspice,2386.7817999998806,13.589099999080645,1,off,off,20260218,v3-ber-contract-aligned-2026-02-18,gf180mcu,foundry-open,gf180mcu-open-local,6t-cell,Apache-2.0,native_fit,affine_corner_temp,4.92512,4.92512,-1571.79,1800.0,0.875951,0.875951,260.15224958597673,260.15224958597673,245.46887588823887,1622.207299216119,0.07355218654226,0.07355218654226,2.4469113037783806e-11,0.0,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,,spice_read_snm_mv_raw,False,fitted,usable,,spice_write_margin_mv_raw,False,fitted,usable,,spice_noise_raw,False,fitted,usable,,spice_noise_sigma_raw,False,fitted,usable,0.4108746029812397,0.40992780718089145,-0.0009467958003482324,-58.175752914310664,883.3831688760961,45
ss_t398_v1p98,ss,398.15,1.98,282.84062528373556,281.6265637272262,-1.214061556509364,0.07484645221836363,0.06605494824893163,-0.008791503969431999,0.999994,0.4079296875,0.40467227793081595,0.4050034151371692,0.00033113720635324917,282.84062528373556,281.6265637272262,-1.214061556509364,263.73766106335523,273.6999699373544,9.962308873999177,1900.1997656536219,1913.9450517510684,13.745286097446524,0.07484645221836363,0.06605494824893163,-0.008791503969431999,2.4938145424533122e-12,0.999999,7.17864011970755e-13,-1.7759505304825574e-12,0.0,1.99346e-11,0.0,0.0,hybrid-native,cpu,foundry-pdk-pre-silicon,pdk,ngspice,2331.2704999989364,14.621599999372847,1,off,off,20260218,v3-ber-contract-aligned-2026-02-18,gf180mcu,foundry-open,gf180mcu-open-local,6t-cell,Apache-2.0,native_fit,affine_corner_temp,0.0155259,0.0155259,-63.4839,247.108,0.469669,0.469669,282.84062528373556,282.84062528373556,263.73766106335523,1900.1997656536219,0.07484645221836363,0.07484645221836363,2.4938145424533122e-12,0.0,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,,spice_read_snm_mv_raw,False,fitted,usable,,spice_write_margin_mv_raw,False,fitted,usable,,spice_noise_raw,False,fitted,usable,,spice_noise_sigma_raw,False,fitted,usable,0.40467227793081595,0.4050034151371692,0.00033113720635324917,-58.175752914310664,883.3831688760961,45
sf_t233_v1p62,sf,233.15,1.62,272.7150590513291,273.1348139718743,0.4197549205451878,0.03730984792984594,0.03841258919728267,0.0011027412674367298,0.999988,0.4003125,0.4074366710240232,0.4073219554315851,-0.00011471559243808604,272.7150590513291,273.1348139718743,0.4197549205451878,279.4321525051402,268.52530326820033,-10.906849236939877,1694.3617998329285,1581.5874108027174,-112.77438903021107,0.03730984792984594,0.03841258919728267,0.0011027412674367298,3.5063904473776105e-13,1.0,1.3707502359062531e-12,1.020111191168492e-12,0.0,5.88448e-86,0.0,0.0,hybrid-native,cpu,foundry-pdk-pre-silicon,pdk,ngspice,2363.577799998893,22.45509999920614,1,off,off,20260218,v3-ber-contract-aligned-2026-02-18,gf180mcu,foundry-open,gf180mcu-open-local,6t-cell,Apache-2.0,native_fit,affine_corner_temp,6.49942,6.49942,-1463.29,1620.0,0.907276,0.907276,272.7150590513291,272.7150590513291,279.4321525051402,1694.3617998329285,0.03730984792984594,0.03730984792984594,3.5063904473776105e-13,0.0,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,,spice_read_snm_mv_raw,False,fitted,usable,,spice_write_margin_mv_raw,False,fitted,usable,,spice_noise_raw,False,fitted,usable,,spice_noise_sigma_raw,False,fitted,usable,0.4074366710240232,0.4073219554315851,-0.00011471559243808604,-58.175752914310664,883.3831688760961,45
sf_t233_v1p80,sf,233.15,1.8,292.04946148563135,291.1403249557242,-0.9091365299071299,0.03727330338192268,0.03615842207021109,-0.0011148813117115922,0.999981,0.4016796875,0.40216339789431804,0.4024108600108078,0.00024746211648973837,292.04946148563135,291.1403249557242,-0.9091365299071299,276.909066988311,286.80131430729887,9.89224731898787,1663.8422720977233,1763.8415779297889,99.9993058320656,0.03727330338192268,0.03615842207021109,-0.0011148813117115922,4.806517624792524e-13,1.0,1.3957639789274375e-13,-3.4107536458650867e-13,0.0,9.95594e-96,0.0,0.0,hybrid-native,cpu,foundry-pdk-pre-silicon,pdk,ngspice,2415.290599998116,17.200700000103097,1,off,off,20260218,v3-ber-contract-aligned-2026-02-18,gf180mcu,foundry-open,gf180mcu-open-local,6t-cell,Apache-2.0,native_fit,affine_corner_temp,11.1656,11.1656,-1613.08,1800.0,0.90236,0.90236,292.04946148563135,292.04946148563135,276.909066988311,1663.8422720977233,0.03727330338192268,0.03727330338192268,4.806517624792524e-13,0.0,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,spice_snm_mv_raw,spice_snm_mv_raw,False,fitted,usable,,spice_read_snm_mv_raw,False,fitted,usable,,spice_write_margin_mv_raw,False,fitted,usable,,spice_noise_raw,False,fitted,usable,,spice_noise_sigma_raw,False,fitted,usable,0.40216339789431804,0.4024108600108078,0.00024746211648973837,-58.175752914310664,883.3831688760961,45
