case_id,lane,status,selected_engine,selection_reason,work_size,gpu_detected,device_name,wall_clock_sec,throughput_samples_per_sec,mean_prediction
10000x512,cpu_existing,pass,cpu,forced_cpu,5120000,True,cpu,1.1191295999997237,8935.515600697603,0.060537540568501275
10000x512,cpu_numpy,pass,cpu,forced_cpu,5120000,True,cpu,1.1330199000003631,8825.970311727795,0.060537540568501275
10000x512,gpu_pytorch,pass,gpu,forced_gpu,5120000,True,NVIDIA GeForce RTX 4060 Ti,0.27686700000049314,36118.425092127945,0.060260798782110214
5000x1024,cpu_existing,pass,cpu,forced_cpu,5120000,True,cpu,1.3303459999988263,3758.4207416750314,0.06019713199886071
5000x1024,cpu_numpy,pass,cpu,forced_cpu,5120000,True,cpu,1.2082958000028157,4138.059571164899,0.06019713199886071
5000x1024,gpu_pytorch,pass,gpu,forced_gpu,5120000,True,NVIDIA GeForce RTX 4060 Ti,0.0134570000009262,371553.8381255753,0.058112792670726776
20000x512,cpu_existing,pass,cpu,forced_cpu,10240000,True,cpu,2.412788999998156,8289.162458886907,0.060087394431837825
20000x512,cpu_numpy,pass,cpu,forced_cpu,10240000,True,cpu,2.3871494000013627,8378.193673168753,0.060087394431837825
20000x512,gpu_pytorch,pass,gpu,forced_gpu,10240000,True,NVIDIA GeForce RTX 4060 Ti,0.24520310000298196,81565.03730889526,0.060525380074977875
