pdk_id,status,exit_code,elapsed_sec,blocker_code,recommendation,out_csv,out_report,error
gf180mcu,pass,0,72.233,,,F:/gpu experiment/SRAM_nosie_simulation-GPU-experiment/reports/ops_plan_v1/ops_plan_v1_full/parallel/workers_2/repeat_2/results/spice_vs_native_pdk_gf180mcu_matrix_parallel_w2_r2.csv,F:/gpu experiment/SRAM_nosie_simulation-GPU-experiment/reports/ops_plan_v1/ops_plan_v1_full/parallel/workers_2/repeat_2/reports/spice_correlation_pdk_gf180mcu_matrix_parallel_w2_r2.md,
freepdk45_openram,pass,0,28.435,,,F:/gpu experiment/SRAM_nosie_simulation-GPU-experiment/reports/ops_plan_v1/ops_plan_v1_full/parallel/workers_2/repeat_2/results/spice_vs_native_pdk_freepdk45_openram_matrix_parallel_w2_r2.csv,F:/gpu experiment/SRAM_nosie_simulation-GPU-experiment/reports/ops_plan_v1/ops_plan_v1_full/parallel/workers_2/repeat_2/reports/spice_correlation_pdk_freepdk45_openram_matrix_parallel_w2_r2.md,
